#TAG,COMMON NAME (used in script),Arch name,Debian name,Alpine name,Options,Description
M,postgresql,postgresql,postgresql,postgresql,"An advanced open source relational database system."
M,,libpq-dev,,"Libs for compiling psql stuff."
M,build-essential,base-devel,build-essential,build-base,,"Core development tools required for compiling software."
M,golang,go,golang,go,,"The Go programming language for efficient software development."
M,tmux,tmux,tmux,tmux,,"Terminal multiplexer for managing multiple sessions."
M,btop,btop,btop,btop,,"Real-time resource monitor for system metrics."
M,jq,jq,jq,jq,,"Lightweight command-line tool for processing JSON."
M,gzip,gzip,gzip,gzip,,"Fast tool for compressing and decompressing files."
M,unzip,unzip,unzip,unzip,,"Utility to extract files from .zip archives."
M,ripgrep,ripgrep,ripgrep,ripgrep,,"Fast recursive search tool using regex patterns."
M,git,git,git,git,,"Distributed version control system for tracking changes."
M,libssl-dev,openssl,libssl-dev,libssl-dev,,"SSL development libraries for secure communications."
M,libssl3,openssl,libssl3,libcrypto3,,"Runtime SSL library for cryptographic operations."
M,openssl,openssl,openssl,openssl,,"Robust toolkit for SSL/TLS and cryptographic functions."
M,alacritty,alacritty,alacritty,alacritty,,"Terminal Emulator."
C,json_typegen_cli,json_typegen_cli,json_typegen_cli,json_typegen_cli,,"CLI tool generating type definitions from JSON data."
C,diesel_cli,diesel_cli,diesel_cli,diesel_cli,--no-default-features --features postgres,"CLI for Diesel ORM with PostgreSQL feature support."
C,diesel_cli_ext,diesel_cli_ext,diesel_cli_ext,diesel_cli_ext,,"Extended Diesel CLI with additional ORM features."
C,bob,bob-nvim,bob-nvim,bob-nvim,,"Modern Neovim configuration for enhanced productivity."
